target,softmax prob,latent_parameter_1,latent_parameter_2,classification error %,average overlap,predictive entropy,average entropy,mutual information
1,[0.27315494 0.7268451 ],0.33845264,1.3171269,0.03,0.12043661012502377,0.8457871153201247,0.811445619595839,0.03434149572428569
1,[0.15079254 0.84920746],-0.31745648,1.410942,0.04,0.07007272726687801,0.6523205206985221,0.5883486070093731,0.06397191368914901
1,[0.49492872 0.5050712 ],0.45418626,0.47447196,0.46,0.9089170369689106,0.999980396725637,0.8211187837936177,0.1788616129320193
1,[0.00701107 0.99298894],-2.124081,2.8291483,0.0,3.5781032202595884e-06,0.1154321325236915,0.10237956298103704,0.013052569542654463
1,[0.0022427 0.9977574],-2.7459059,3.3519242,0.0,8.895974532280399e-07,0.054801938481047925,0.048802339829072366,0.005999598651975559
1,[0.04391785 0.9560821 ],-1.4139285,1.6665946,0.0,0.0005094202682236069,0.3082916928812424,0.2818479844498787,0.026443708431363733
1,[0.01887235 0.9811276 ],-1.7669127,2.184092,0.0,0.00011194850766106612,0.21469163999735386,0.19294475626322208,0.021746883734131778
1,[0.01423222 0.9857678 ],-1.0208218,3.2170901,0.0,0.007763015441982764,0.24956819524630505,0.19683653017176522,0.05273166507453983
1,[0.08753837 0.9124616 ],-0.585724,1.7583448,0.01,0.024234577090942042,0.5316918463876854,0.47820799369176575,0.053483852695919654
1,[0.01437961 0.9856204 ],-1.9303114,2.2971482,0.0,6.738727678060039e-06,0.15252882256154637,0.13587648415368245,0.016652338407863926
1,[0.6844426  0.31555742],0.7228212,-0.051442914,0.92,0.23315174378549589,0.9077975238805207,0.8685297571049208,0.039267766775599955
1,[0.00135995 0.99864   ],-2.9655843,3.6333656,0.0,6.82451158761e-07,0.03036068585994503,0.02729795163265714,0.003062734227287891
1,[0.00818768 0.99181235],-2.266058,2.5308454,0.0,1.1832716849155405e-06,0.08757110969210953,0.08204864465820579,0.005522465033903745
1,[0.00191342 0.9980866 ],-2.3943062,3.8626394,0.0,6.779795829447245e-06,0.05853403187272279,0.047503526849756436,0.011030505022966354
1,[0.02618331 0.9738167 ],-1.5305185,2.0855823,0.0,0.001241328804317864,0.2829418586028602,0.24324349026516254,0.03969836833769766
1,[0.01512466 0.9848754 ],-1.7326927,2.4434958,0.0,0.00013184364693409495,0.18454701540424198,0.16184302672022732,0.02270398868401466
1,[0.01937544 0.9806246 ],-1.6512125,2.2729712,0.0,0.0012114814439714828,0.19795426691755397,0.17039329469269135,0.027560972224862618
1,[0.03686949 0.96313053],-1.3412573,1.9215473,0.0,0.00014092287073019368,0.2787789325474005,0.25625498820100784,0.022523944346392655
1,[0.16275431 0.83724564],-0.008237049,1.6296388,0.0,0.038544065952897964,0.698502291008446,0.6582630802294475,0.0402392107789985
1,[0.0149212 0.9850788],-1.6065388,2.5834,0.0,0.0008019463925970063,0.19868072163479847,0.15876229074640613,0.03991843088839234
1,[0.02670778 0.97329223],-1.4356904,2.1600392,0.0,5.082587880084922e-05,0.22820143616624278,0.20917424307719273,0.019027193089050043
1,[0.06530417 0.93469584],-0.38994253,2.2712228,0.0,0.001514995896170287,0.44541619063874216,0.4078525569548791,0.03756363368386306
1,[0.8875658  0.11243415],1.36057,-0.70554507,1.0,0.006579143190305236,0.5107852053921753,0.48075776547779503,0.030027439914380283
1,[0.62769836 0.37230164],0.8325059,0.31015053,0.73,0.5911715482616476,0.9691726285286295,0.8788392571108918,0.09033337141773767
0,[0.8664698  0.13353017],1.1618202,-0.7082797,0.01,0.02696526890972924,0.5959063416058765,0.5438958212842357,0.052010520321640774
0,[0.9635176  0.03648233],2.0369906,-1.2367722,0.0,0.0003005774772438321,0.28910509337267387,0.26495154891586203,0.024153544456811837
0,[0.97813064 0.02186933],2.138577,-1.6619811,0.0,0.0001793427211253201,0.22128096178468015,0.19607565742651678,0.025205304358163372
0,[0.74146885 0.25853112],0.7452859,-0.30833107,0.0,0.057222767345384236,0.8374340899503689,0.8219439565524574,0.015490133397911499
0,[0.98977125 0.01022883],2.8843262,-1.6879369,0.0,3.59023564131321e-05,0.15006318253853604,0.12990329021307218,0.020159892325463863
0,[0.66350275 0.33649728],0.55395293,-0.124989904,0.12,0.3273803615724355,0.928380493527107,0.8721166272713156,0.056263866255791495
0,[0.9808435  0.01915652],2.526053,-1.409717,0.0,2.226875974911987e-05,0.19027519856086683,0.17234595346384066,0.017929245097026175
0,[0.9901702  0.00982977],2.6008306,-2.0116305,0.0,2.5472574610782043e-06,0.1209770789147377,0.10758670319904165,0.013390375715696054
0,[0.9896624  0.01033756],2.6416287,-1.9199513,0.0,9.684439443063985e-06,0.1554436490218633,0.13952633221704,0.015917316804823306
0,[0.967135   0.03286505],2.145616,-1.2363123,0.0,3.2289842098025434e-05,0.24354955489020427,0.22755824254984724,0.015991312340357028
0,[0.9824286  0.01757137],2.2480211,-1.7757357,0.0,0.0001727511657349898,0.1871180915411469,0.16589761445455914,0.021220477086587752
0,[0.35227996 0.64772004],-0.2011464,0.40788594,0.91,0.3389465313630903,0.9432610344190353,0.9045133431796445,0.038747691239390814
0,[0.2954215  0.70457846],-0.11487535,0.7543211,0.77,0.4731938037919622,0.919884292600508,0.8026291869733335,0.11725510562717445
0,[0.9682712  0.03172883],2.0886023,-1.3296841,0.0,0.00011123796657790645,0.2880368016390082,0.2651410737971129,0.022895727841895308
0,[0.9626161  0.03738393],2.2634096,-0.9850042,0.0,0.0036036879900688736,0.29480874750371944,0.2616649604578738,0.03314378704584564
0,[0.99750084 0.0024992 ],3.4212089,-2.5680747,0.0,1.0661097584009668e-06,0.05421982557799787,0.046950790733256885,0.007269034844740986
0,[0.9596945  0.04030547],1.9659748,-1.2041532,0.0,2.7423881004921985e-05,0.2696151164679834,0.2556044638241193,0.014010652643864141
0,[0.8717656  0.12823446],1.3581288,-0.5585315,0.01,0.018201200686867876,0.5682842940421262,0.5310564994797355,0.03722779456239067
0,[0.99055356 0.00944638],2.7783256,-1.8743068,0.0,1.688282281498453e-06,0.09921948926058971,0.09091915507549206,0.008300334185097652
0,[0.9857641  0.01423591],2.5892754,-1.648374,0.0,0.00025210591228683584,0.18895972476224857,0.1615431319727853,0.027416592789463262
0,[0.9851483  0.01485165],2.515403,-1.679278,0.0,1.3327235863126074e-05,0.1613002494741043,0.1447360844215546,0.01656416505254968
0,[0.95846343 0.04153658],2.5792372,-0.5595197,0.0,0.00030310545164694675,0.3160289773652466,0.2856000009567644,0.03042897640848219
0,[0.9843834  0.01561668],2.3858528,-1.7578229,0.0,1.2845369937984571e-05,0.15353009480595395,0.13970045390212293,0.013829640903831014
0,[0.9943863  0.00561368],3.0742402,-2.10268,0.0,2.605053751883124e-06,0.09805999297738834,0.08590158810885881,0.012158404868529524
0,[0.93243927 0.06756073],1.9686604,-0.6561168,0.0,0.00037336580653391497,0.4030612922844921,0.3765486188101324,0.026512673474359705
0,[0.99337584 0.00662416],2.8598647,-2.1505203,0.0,1.3496832912255596e-06,0.08615648252081101,0.07678938294807407,0.009367099572736945
0,[0.98178977 0.01821026],2.5362096,-1.4511824,0.0,2.6053532564224487e-05,0.17153477579321486,0.1596345437559196,0.01190023203729526
0,[0.84468675 0.15531324],1.0207102,-0.6728117,0.0,0.02001928551884978,0.6769386762866398,0.6440329347274197,0.0329057415592201
0,[0.9896259  0.01037413],2.756041,-1.801971,0.0,1.1776856078299675e-05,0.12660479195651164,0.1118326968748681,0.014772095081643538
0,[0.8249612  0.17503886],1.4660494,-0.08427893,0.06,0.14089507831530276,0.740545943760297,0.6462393861466641,0.09430655761363294
0,[0.65688163 0.34311843],0.94457954,0.29515138,0.16,0.4023713468904556,0.9506475172909421,0.9030165781691855,0.047630939121756644
0,[0.9961935  0.00380651],3.5518305,-2.0153985,0.0,7.384937140858915e-05,0.09249487087161279,0.07354910619328844,0.018945764678324345
0,[0.96957415 0.03042587],2.095035,-1.3665284,0.0,2.0040191451556043e-05,0.24738195178853703,0.23234026315275033,0.015041688635786699
0,[0.9850466 0.0149533],2.6693435,-1.5184135,0.0,7.826751318290548e-06,0.1601201045238837,0.14611996431955354,0.014000140204330158
0,[0.99281234 0.00718762],2.752101,-2.1760812,0.0,2.5790948816713075e-06,0.11852214481174358,0.10447240911047087,0.014049735701272714
0,[0.85062194 0.14937806],1.2470257,-0.49246153,0.0,0.021111477258775088,0.6601273291691376,0.623115931777195,0.03701139739194259
0,[0.9756444  0.02435558],2.114393,-1.5759441,0.0,9.232015003833917e-06,0.21500282110625876,0.20130827257468045,0.01369454853157831
0,[0.8006139  0.19938609],0.90965915,-0.48047665,0.0,0.03434361800476784,0.7266638481479528,0.6897154394018888,0.036948408746063977
0,[0.84717375 0.15282619],1.3546255,-0.35797906,0.0,0.015001542374527159,0.6548336171842549,0.6239899476088798,0.0308436695753751
0,[0.88402355 0.11597651],1.3852103,-0.64588577,0.0,0.003288807285369902,0.5619391661211938,0.5321651426428599,0.02977402347833391
0,[0.99764556 0.0023544 ],3.377329,-2.6717849,0.0,2.290054382927456e-06,0.06172889445876495,0.05081848169622139,0.010910412762543557
0,[0.2765326  0.72346747],-0.07008767,0.8916392,0.94,0.17916323992114833,0.8648091704274802,0.8138978342231664,0.05091133620431376
0,[0.9578382  0.04216178],1.9800823,-1.1430826,0.0,0.0006798074307894804,0.34235203996703006,0.31241568636411304,0.02993635360291702
0,[0.9600127  0.03998729],2.0530193,-1.1253656,0.0,8.927927697755908e-05,0.3118241090408077,0.2884523547191555,0.023371754321652227
0,[0.99495524 0.00504476],2.9316623,-2.3526852,0.0,1.0705993518322355e-06,0.07532317710489023,0.06840806643225138,0.0069151106726388495
0,[0.9912422 0.0087578],2.7432013,-1.985813,0.0,6.396237178299036e-05,0.1232735632517088,0.10794107345114447,0.015332489800564328
0,[0.9869515  0.01304852],2.5896335,-1.7363123,0.0,4.266681508751913e-05,0.15087603704000774,0.13564303920296755,0.015232997837040185
0,[0.97641695 0.02358302],2.0129972,-1.7103659,0.0,0.001813320341858795,0.21964185963280078,0.1934442368769904,0.02619762275581039
0,[0.9498574  0.05014262],1.8662758,-1.0751649,0.0,6.735263517812473e-05,0.32860456377464875,0.3120169015924249,0.01658766218222385
1,[0.00273156 0.99726844],-2.9153047,2.9848413,0.0,1.7787689567689135e-06,0.061003906968510616,0.051938975538881785,0.00906493142962883
1,[0.02689338 0.9731066 ],-1.541842,2.0467715,0.0,9.484753597615322e-06,0.19684478533900662,0.18474150628453648,0.012103279054470145
1,[4.755403e-04 9.995245e-01],-3.573884,4.0766993,0.0,5.991813568920302e-07,0.012716217160458449,0.011160669689187531,0.0015555474712709173
1,[0.04595962 0.95404035],-1.191997,1.8409457,0.01,0.017326274653934853,0.35956890067743547,0.30721781171142365,0.052351088966011816
1,[0.01217765 0.98782235],-1.3391364,3.0567641,0.0,2.6486476913365904e-06,0.11680625240625399,0.1053849168092019,0.011421335597052093
1,[0.02618705 0.973813  ],-1.122194,2.4937603,0.0,0.0026091888571809804,0.29752456853915676,0.25633659396884223,0.041187974570314534
1,[0.00937784 0.9906221 ],-2.1999536,2.46003,0.0,0.00013180641379796477,0.14328374467959656,0.12035405026415583,0.022929694415440738
1,[0.2669065 0.7330935],-0.07894334,0.93143153,0.04,0.18144587598269332,0.8675296779901536,0.8142377579325968,0.053291920057556785
1,[0.01929889 0.9807011 ],-1.6245575,2.3036628,0.0,8.800003759261378e-06,0.18799354772753268,0.1740612976746306,0.013932250052902079
1,[0.03069982 0.9693002 ],-0.68898505,2.7633324,0.0,0.00032862592725262964,0.2646844168634094,0.2383571836823425,0.02632723318106689
1,[0.08266461 0.91733533],-1.1569307,1.2497507,0.0,0.00046953743948070857,0.455245859048806,0.43011700097895117,0.02512885806985482
1,[0.00540192 0.99459803],-2.4134226,2.8021617,0.0,1.3115398188706172e-06,0.08246113429738455,0.0753836558789577,0.007077478418426847
1,[0.0586265  0.94137347],-1.0937047,1.6824484,0.0,0.0010569207121938903,0.39468500626120717,0.36401293237573046,0.030672073885476714
1,[0.34446326 0.6555367 ],-0.03159851,0.6118683,0.15,0.400401559207853,0.9305018995254998,0.8592875814302043,0.07121431809529544
1,[0.00558762 0.99441236],-2.2734447,2.9081533,0.0,4.141430647404257e-06,0.08162426671828613,0.06975006855476523,0.011874198163520894
1,[0.21802907 0.7819709 ],-0.38315216,0.894037,0.03,0.10872840412681471,0.802391678932492,0.7543417040819081,0.04804997485058382
1,[0.0116286  0.98837143],-1.841548,2.6010427,0.0,4.82444907205537e-06,0.1299546270343547,0.11616865897492716,0.013785968059427542
1,[0.0063041 0.9936959],-1.5514243,3.5088058,0.0,3.1781010981833243e-06,0.10142487653718191,0.08930712944220791,0.012117747094973999
1,[0.05319422 0.9468057 ],-1.5403519,1.3387923,0.0,0.0005688548553690101,0.3476315418853852,0.32359657946634324,0.02403496241904196
1,[0.16028033 0.83971965],-0.053162515,1.6029812,0.02,0.061015396311992154,0.7211432910465821,0.6696294136249705,0.05151387742161162
1,[0.01395506 0.98604494],-1.697742,2.5601177,0.0,2.53356302678314e-06,0.1395442506594768,0.13015154716959262,0.009392703489884163
1,[0.02655341 0.9734466 ],-0.97237533,2.6293097,0.01,0.01340272061398484,0.26766330686117273,0.22313390286507606,0.04452940399609667
1,[0.09791034 0.9020896 ],-0.9328039,1.2878577,0.0,0.002442077829247193,0.5025842986771076,0.48007907894182766,0.02250521973527997
1,[0.00221445 0.99778557],-2.661526,3.4490104,0.0,9.364938890472947e-07,0.04435119234859794,0.038770495064003624,0.005580697284594316
1,[0.01035711 0.9896429 ],-2.106213,2.4534578,0.0,2.6187209566529864e-06,0.12311597339894007,0.111471941766852,0.011644031632088062
1,[0.0846376 0.9153624],-0.6593338,1.7216076,0.0,0.012493575560538532,0.46093676496585634,0.4179232160544645,0.04301354891139186
1,[0.8955109 0.1044891],1.4803109,-0.66800076,1.0,0.0015482277701032061,0.5016862912656275,0.47939643680489047,0.022289854460737002
1,[0.02244758 0.9775524 ],-1.4490056,2.3248634,0.0,1.87810900981865e-05,0.2238834892488616,0.20934293655985778,0.01454055268900381
1,[0.12658043 0.8734196 ],-1.0955236,0.83601457,0.01,0.04194716594865768,0.6093939520128041,0.5419333272552402,0.06746062475756387
1,[0.23235857 0.7676414 ],-0.39548233,0.79955864,0.0,0.01566374968521781,0.7798480210747442,0.7701347849193144,0.009713236155429739
1,[0.01013335 0.9898666 ],-2.0747318,2.5070066,0.0,0.00017869299940144432,0.19942774977665242,0.1658499000178604,0.03357784975879202
1,[0.03943725 0.96056277],-1.1668427,2.025966,0.0,7.527560465021085e-05,0.28249025365952585,0.26248712352032344,0.020003130139202407
1,[0.07116329 0.92883676],-0.55757153,2.0113842,0.0,0.002935269930069059,0.4402386099388546,0.40586615733741366,0.03437245260144095
1,[0.04042868 0.9595713 ],-1.3125303,1.854417,0.0,0.008271252619465541,0.3262151228148863,0.2930596194509506,0.03315550336393569
1,[0.6852309  0.31476906],0.7251317,-0.052784972,0.91,0.2059684918630124,0.8832960155253506,0.8383681277272048,0.04492788779814583
1,[0.10781094 0.8921891 ],-0.59650785,1.516791,0.0,0.011303890539450781,0.5841709764372646,0.5423137528789488,0.04185722355831578
1,[0.0923607 0.9076393],-0.1132447,2.1719007,0.0,0.010439781715025059,0.4791593587206761,0.4416200605819101,0.037539298138766
1,[0.00432327 0.9956767 ],-1.9827132,3.4566984,0.0,1.1337197915064528e-06,0.06881985739191102,0.06072020008808106,0.008099657303829957
1,[0.47852772 0.5214723 ],0.43744704,0.52338904,0.38,0.8453272834645994,0.9984856955069883,0.921986006585377,0.0764996889216113
1,[0.01136121 0.98863876],-1.3221462,3.143978,0.0,0.0009173656039413854,0.13531778776343895,0.11522559210892094,0.020092195654518002
1,[0.20583571 0.7941643 ],-0.38028324,0.96992874,0.0,0.015860943593732215,0.7295115368809393,0.7090376902263253,0.020473846654613936
1,[0.0099513  0.99004865],-1.9481602,2.6518903,0.0,9.922425140526756e-06,0.12643000383865663,0.11109059173639509,0.015339412102261543
1,[0.01370045 0.9862996 ],-1.9160342,2.3604968,0.0,3.4437173006472025e-05,0.1578806969291677,0.13829021766287924,0.019590479266288457
1,[0.02477122 0.9752288 ],-0.5815844,3.0914054,0.0,6.634809280563551e-05,0.24450986301695948,0.21883326170193793,0.025676601315021558
1,[0.01564955 0.98435044],-1.4638803,2.6776595,0.0,2.90956251765648e-05,0.1672732821809794,0.1478026748223423,0.019470607358637093
1,[0.07356431 0.92643565],-0.9058587,1.6273259,0.0,0.0023356844918370483,0.4127265452803311,0.38870306270323424,0.024023482577096855
1,[0.7139607 0.2860393],1.0003574,0.08565859,0.83,0.3984457818364551,0.9151610470685373,0.8051078009375683,0.110053246130969
1,[0.01382641 0.9861736 ],-1.5537832,2.713469,0.0,2.3772180584818968e-05,0.17754086141580264,0.15889024583864808,0.018650615577154556
1,[0.02034851 0.9796515 ],-1.2454224,2.628767,0.0,0.00017138248107394086,0.2762764559903585,0.23918134604310842,0.03709510994725007
1,[0.03328859 0.9667114 ],-1.5484185,1.8202668,0.0,3.329331327475212e-05,0.25246668335479,0.23319742468465057,0.019269258670139428
1,[0.00380004 0.9961999 ],-2.5006838,3.0682516,0.0,1.012232732607654e-06,0.059518433693972306,0.05364794564267416,0.005870488051298146
1,[0.03342863 0.96657133],-0.9392373,2.425105,0.0,0.007308768668026374,0.31246154123839937,0.26888444817579277,0.0435770930626066
1,[0.00117597 0.99882406],-3.137484,3.6070032,0.0,6.797127036431532e-07,0.0304444118513971,0.027389046005807115,0.0030553658455899843
1,[0.03617774 0.9638223 ],-1.523525,1.758938,0.07,0.11359353249089493,0.49092800253222996,0.34694902873543615,0.1439789737967938
